2015-08-30,-0.05332417959548774
2015-09-06,-0.000625
2015-09-13,0.024963885830082785
2015-09-20,-0.000625
2015-09-27,0.0017525760380681554
2015-10-04,-0.000625
2015-10-11,0.01739886651819733
2015-10-18,-0.000625
2015-10-25,0.020015172038185244
2015-11-01,-0.000625
2015-11-08,0.023367830841413462
2015-11-15,-0.000625
2015-11-22,0.15469221430428098
2015-11-29,-0.000625
2015-12-06,0.005207408038404153
2015-12-13,-0.000625
2015-12-20,0.009346290769128344
2015-12-27,-0.000625
2016-01-03,0.025350607143345052
2016-01-10,-0.000625
2016-01-17,0.08568419864699046
2016-01-24,-0.000625
2016-01-31,-0.09587160153825679
2016-02-07,-0.000625
2016-02-14,0.03523994701011511
2016-02-21,-0.000625
2016-02-28,-0.05641319288848595
2016-03-06,-0.000625
2016-03-13,-0.018128395877755173
2016-03-20,-0.000625
2016-03-27,0.02907089823479539
2016-04-03,-0.000625
2016-04-10,-0.08138291892516665
2016-04-17,-0.000625
2016-04-24,-0.05322030809666704
2016-05-01,-0.000625
2016-05-08,0.13468599363370293
2016-05-15,-0.000625
2016-05-22,-0.07308387010714876
2016-05-29,-0.000625
2016-06-05,0.023569275856422725
2016-06-12,-0.000625
2016-06-19,-0.012146511213397337
2016-06-26,-0.000625
2016-07-03,0.09824637980952544
2016-07-10,-0.000625
2016-07-17,-0.24832334141540005
2016-07-24,-0.000625
2016-07-31,0.024156460341814085
2016-08-07,-0.000625
2016-08-14,0.0024735938064414133
2016-08-21,-0.000625
2016-08-28,-0.002020199954462985
2016-09-04,-0.000625
2016-09-11,-0.10080818387355166
2016-09-18,-0.000625
2016-09-25,0.05072508339370533
2016-10-02,-0.000625
2016-10-09,-0.029379476344213604
2016-10-16,-0.000625
2016-10-23,0.014687631273899963
2016-10-30,-0.000625
2016-11-06,-0.05704122279320317
2016-11-13,-0.000625
2016-11-20,0.08457051348729569
2016-11-27,-0.000625
2016-12-04,-0.032680577125742
2016-12-11,-0.000625
2016-12-18,-0.030603029956232004
2016-12-25,-0.000625
2017-01-01,-0.042532744137740455
2017-01-08,-0.000625
2017-01-15,0.003601973429842143
2017-01-22,-0.000625
2017-01-29,0.0692018069804282
2017-02-05,-0.000625
2017-02-12,0.013757224334972219
2017-02-19,-0.000625
2017-02-26,0.004082611030429595
2017-03-05,-0.000625
2017-03-12,-0.019533161354761262
2017-03-19,-0.000625
2017-03-26,-0.053261365151890346
2017-04-02,-0.000625
2017-04-09,-0.028159695146993527
2017-04-16,-0.000625
2017-04-23,0.045793904814068566
2017-04-30,-0.000625
2017-05-07,0.0063928873397556445
2017-05-14,-0.000625
2017-05-21,0.01713192409505048
2017-05-28,-0.000625
2017-06-04,0.0419573940901976
2017-06-11,-0.000625
2017-06-18,-0.03160186539662079
2017-06-25,-0.000625
2017-07-02,-0.02597465270695224
2017-07-09,-0.000625
2017-07-16,0.022102253648628688
2017-07-23,-0.000625
2017-07-30,-0.012308738076984597
2017-08-06,-0.000625
2017-08-13,-0.057523617998125005
2017-08-20,-0.000625
2017-08-27,-0.02848786149883802
2017-09-03,-0.000625
2017-09-10,0.011669899038641915
2017-09-17,-0.000625
2017-09-24,-0.03722001278175078
2017-10-01,-0.000625
2017-10-08,0.04513069898007787
2017-10-15,-0.000625
2017-10-22,0.046285731944233494
2017-10-29,-0.000625
2017-11-05,0.0290532321646937
2017-11-12,-0.000625
2017-11-19,0.0060811193797390365
2017-11-26,-0.000625
2017-12-03,-0.06685602551227927
2017-12-10,-0.000625
2017-12-17,0.0017223778223820485
2017-12-24,-0.000625
2017-12-31,0.022811736858486555
2018-01-07,-0.000625
2018-01-14,-0.021911457671380113
2018-01-21,-0.000625
2018-01-28,0.021042713810091707
2018-02-04,-0.000625
2018-02-11,-0.11238529865905277
2018-02-18,-0.000625
2018-02-25,0.03564629783422488
2018-03-04,-0.000625
2018-03-11,0.03775625358474731
2018-03-18,-0.000625
2018-03-25,-0.17295584083130214
2018-04-01,-0.000625
2018-04-08,-0.061875150820666115
2018-04-15,-0.000625
2018-04-22,-0.002800767523798893
2018-04-29,-0.000625
2018-05-06,0.011382707785599223
2018-05-13,-0.000625
2018-05-20,0.06553600413171055
2018-05-27,-0.000625
2018-06-03,0.02867911496576256
2018-06-10,-0.000625
2018-06-17,-0.014232628928282316
2018-06-24,-0.000625
2018-07-01,-0.08371991965348465
2018-07-08,-0.000625
2018-07-15,-0.007545330068998242
2018-07-22,-0.000625
2018-07-29,0.005263783221005306
2018-08-05,-0.000625
2018-08-12,-0.0077938149458559106
2018-08-19,-0.000625
2018-08-26,0.036162094464333806
2018-09-02,-0.000625
2018-09-09,-0.042411779233361854
2018-09-16,-0.000625
2018-09-23,0.008554989302364174
